clientId,packetId,length,direction,iat,entropy,timestamp,clientProtocolVersion,label
05bf52c6-7bb0-4f13-8951-0e1fd803df35,76,2,OUTGOING,8468667,0.1541861071322201,1753691582157,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,1,52,OUTGOING,8838917,0.1541996325799872,1753691582166,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,92,9,OUTGOING,9060916,0.1542004386337389,1753691582174,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,76,2,OUTGOING,8534417,0.1541982261725363,1753691582183,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,1,52,OUTGOING,9088417,0.1542044346533631,1753691582192,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,92,19,OUTGOING,8646500,0.1541862114784064,1753691582201,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,76,2,OUTGOING,8461791,0.1541904048936201,1753691582209,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,1,52,OUTGOING,8841375,0.1542055805638257,1753691582218,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,92,19,OUTGOING,8477792,0.1541819497020244,1753691582226,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,76,2,OUTGOING,8372708,0.1541836491397184,1753691582235,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,1,52,OUTGOING,9128750,0.1542021557076212,1753691582245,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,92,19,OUTGOING,9042834,0.1541949894076585,1753691582253,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,76,2,OUTGOING,8667083,0.1541943076078748,1753691582262,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,1,52,OUTGOING,8326250,0.1542137732569752,1753691582270,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,92,19,OUTGOING,8802333,0.1541935479061505,1753691582279,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,76,2,OUTGOING,8649959,0.1541904377477126,1753691582288,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,1,52,OUTGOING,8893458,0.1542060420706924,1753691582297,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,92,19,OUTGOING,8600458,0.1541851031896979,1753691582305,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,76,2,OUTGOING,8289542,0.1541894503306875,1753691582314,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,1,52,OUTGOING,9329250,0.154213526224253,1753691582323,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,92,19,OUTGOING,8492500,0.1542008824912605,1753691582331,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,76,2,OUTGOING,8616750,0.1542010643374576,1753691582340,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,1,52,OUTGOING,8914708,0.1542093049057849,1753691582348,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,92,19,OUTGOING,8401625,0.1541967107243129,1753691582357,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,76,2,OUTGOING,8886667,0.1541957530057646,1753691582366,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,1,52,OUTGOING,9039750,0.1542056100697238,1753691582375,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,92,19,OUTGOING,8990083,0.154193351009723,1753691582384,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,76,2,OUTGOING,8811209,0.1541961038080653,1753691582393,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,1,52,OUTGOING,8732333,0.1542133272877851,1753691582401,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,92,19,OUTGOING,8375875,0.1541924544442333,1753691582410,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,76,2,OUTGOING,8496000,0.1541883504218509,1753691582419,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,87,2,OUTGOING,8929125,0.1541799659840314,1753691582428,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,OUTGOING,8726417,0.1541792956631374,1753691582437,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,39,11042,OUTGOING,9287291,0.170905294598609,1753691582445,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,39,11042,OUTGOING,8832167,0.1710575913134343,1753691582455,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,39,11042,OUTGOING,9274667,0.1710911962397709,1753691582464,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,39,11042,OUTGOING,8910375,0.1710857289415704,1753691582473,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,39,11042,OUTGOING,8908625,0.1711002031509086,1753691582481,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,39,11042,OUTGOING,8549833,0.1710953917761449,1753691582490,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,39,11042,OUTGOING,8751250,0.1710980151059594,1753691582499,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,39,11042,OUTGOING,8736917,0.1710999137794935,1753691582508,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,39,11042,OUTGOING,8988958,0.1710899926202803,1753691582516,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,11,1,OUTGOING,8802875,0.1711026151351098,1753691582525,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,65,61,OUTGOING,8839000,0.1709481798877739,1753691582534,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,65,61,OUTGOING,8803875,0.1709824118569564,1753691582543,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,18,50,OUTGOING,8886083,0.1709772070885849,1753691582552,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,98,1,OUTGOING,8881667,0.1709773880453104,1753691582560,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,34,5,OUTGOING,8417583,0.1709772621952003,1753691582569,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,34,5,OUTGOING,8785625,0.1709836394304724,1753691582578,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,63,19,OUTGOING,9067167,0.1710399104566468,1753691582587,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,57,9,OUTGOING,8890458,0.1710445305968909,1753691582596,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,5,OUTGOING,8423750,0.1710342446340446,1753691582604,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,129,13,OUTGOING,8515000,0.1710385193825238,1753691582613,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,130,105,OUTGOING,9081167,0.1711456539994664,1753691582622,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,101,18,OUTGOING,8621417,0.1715194284404338,1753691582630,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,101,16,OUTGOING,8651291,0.1715210357374095,1753691582639,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,101,16,OUTGOING,9054042,0.1715192310680568,1753691582648,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,101,16,OUTGOING,8782208,0.1715273636950232,1753691582657,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,101,6,OUTGOING,8921125,0.1715225549503538,1753691582666,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,123,213,OUTGOING,8625792,0.1713995088861293,1753691582674,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,123,27,OUTGOING,8568958,0.172170546000976,1753691582683,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,110,31,OUTGOING,8226209,0.1721533888419805,1753691582692,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,1,52,OUTGOING,9012583,0.1721407682816239,1753691582700,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,92,5,OUTGOING,8785375,0.1721336912891916,1753691582709,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,76,2,OUTGOING,8112792,0.1721329242764255,1753691582717,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,95,19,OUTGOING,8407125,0.1721021961340642,1753691582726,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,124,2,OUTGOING,8741000,0.1720983593850759,1753691582735,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,131,41,OUTGOING,8836541,0.172170218439866,1753691582743,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8636625,0.1721657137647964,1753691582752,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8547459,0.172132640562335,1753691582760,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8644125,0.1721332914380973,1753691582769,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8752750,0.1721358493050681,1753691582778,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8668791,0.1721362545231505,1753691582786,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,106,17,OUTGOING,8421334,0.1720973911748234,1753691582795,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8511458,0.1721053588313103,1753691582804,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,9005583,0.1721057262968572,1753691582813,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8962375,0.1721338461846128,1753691582822,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9177709,0.1721368407483273,1753691582831,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8980291,0.1721406726727804,1753691582842,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,10942625,0.1721222310657564,1753691582851,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9773959,0.1721374317965289,1753691582860,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8669333,0.1721382991335838,1753691582869,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9015500,0.1721382032854203,1753691582878,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8729333,0.1721392610775782,1753691582887,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8781625,0.1721169996762986,1753691582896,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9232792,0.1720639552195063,1753691582905,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8801958,0.1721361716927688,1753691582919,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,14215834,0.1721366826680787,1753691582928,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,115,1142,OUTGOING,8877208,0.1712185060729492,1753691582937,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8952542,0.1712308111117092,1753691582946,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9088000,0.1712233029824292,1753691582955,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,16,2108,OUTGOING,9882583,0.177302743975329,1753691582966,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,10943917,0.1776273390269094,1753691582976,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8904958,0.1776389668512499,1753691582985,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8965292,0.1776423054683908,1753691582993,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8841291,0.1776198405321988,1753691583003,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,9463125,0.1776215888474411,1753691583013,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,10001542,0.1776362412145009,1753691583022,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9185208,0.1776401904101938,1753691583031,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9178000,0.1776399114444274,1753691583040,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8767459,0.177621752324892,1753691583049,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8671166,0.1776210143084235,1753691583057,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8714500,0.1776355294192675,1753691583066,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8894375,0.1776385965504087,1753691583075,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8987334,0.1776324836243615,1753691583084,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8840500,0.1776349416010745,1753691583093,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8919125,0.1776272558645201,1753691583102,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8726041,0.1776277756583334,1753691583110,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8720584,0.1776415743392407,1753691583119,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8857416,0.1776418125068898,1753691583128,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8645500,0.1776242411546253,1753691583137,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8688000,0.1776306707915684,1753691583145,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8592334,0.1775712885023906,1753691583154,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8534500,0.1776414663734718,1753691583163,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8714958,0.1776408957719808,1753691583171,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,94,7,OUTGOING,8689583,0.1776268090046534,1753691583180,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8613875,0.1776428934239176,1753691583189,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,8946750,0.1776380623581739,1753691583198,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,31,58,OUTGOING,9129334,0.1776433011975426,1753691583207,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,9,834,INCOMING,9356416,0.1805993321688334,1753691583216,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8898584,0.1805984620460062,1753691583225,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8540791,0.1805975415752163,1753691583234,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,9127125,0.1805965805688838,1753691583243,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8919625,0.1805965805688838,1753691583251,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8728667,0.1805965805688838,1753691583260,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8922000,0.1805965805688838,1753691583269,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8861958,0.1805965805688838,1753691583278,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,9075042,0.1805965805688838,1753691583287,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8703625,0.1805965805688838,1753691583296,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8948708,0.1805965805688838,1753691583305,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8736167,0.1805965805688838,1753691583313,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8511333,0.1805965805688838,1753691583322,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8816709,0.1805965805688838,1753691583331,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,9139458,0.1805965805688838,1753691583340,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,9009500,0.1805965805688838,1753691583349,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8786792,0.1805965805688838,1753691583358,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8849666,0.1805965805688838,1753691583367,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8718917,0.1805965805688838,1753691583375,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8768333,0.1805965805688838,1753691583384,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8851167,0.1805965805688838,1753691583393,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8899750,0.1805965805688838,1753691583402,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,10,4,INCOMING,9027750,0.1805894429439713,1753691583411,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,0,1,INCOMING,8977125,0.1805853191779222,1753691583420,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,8844750,0.1805231329834959,1753691583429,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,0,1,INCOMING,8593375,0.180523081993109,1753691583437,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,30,33,INCOMING,8476958,0.1805236956705412,1753691583446,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8890875,0.1805235762846633,1753691583455,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,9060584,0.1805233351167169,1753691583464,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,8994208,0.1805224315104839,1753691583473,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,9250000,0.1805224315104839,1753691583482,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,9157458,0.1805224315104839,1753691583491,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,9173375,0.180504680082995,1753691583501,772,vanilla
05bf52c6-7bb0-4f13-8951-0e1fd803df35,12,0,INCOMING,9207375,0.180504680082995,1753691583509,772,vanilla
